#        TCE       KIC           Source       KIC  Prat    Dist ΔRow ΔCol   Mag2   ΔMag     Drat      Mechanism Flag  Psig  Tsig
008244295-02 008244295          3545.01 008244173  1:1    111.4   28    0  15.90   0.03 4.2687E+03  Col-Anomaly    0 0.637 0.566
008245108-01 008245108    008311255-pri 008311255  1:1     46.7    7    9  13.67   2.15 5.4852E+03   Direct-PRF    0 2.276 1.355
008256049-01 008256049          3652.01 008256044  1:1      7.9    2   -1  15.88  -0.22 2.5857E+01   Direct-PRF    0 0.074 0.063
008258171-01 008258171          3870.01 008258160  1:1      9.3    2   -2  16.38  -4.73 7.2175E+01   Direct-PRF    0 0.029 0.052
008258171-02 008258171     008258160-02 008258160  1:1      9.3    2   -2  16.38  -4.73 4.8737E+01   Direct-PRF    0 0.451 0.406
008260234-01 008260234          1066.01 008260218  1:1      9.6    3    0  15.62  -1.46 5.2220E+01   Direct-PRF    0 0.080 0.019
008262210-01 008262210    008262223-pri 008262223  1:1     26.7   -1    6  12.15   1.80 1.9475E+03   Direct-PRF    0 3.069 1.653
008263752-01 008263752          3581.01 008263746  1:1      7.4    0   -1  16.75  -3.32 1.2395E+02   Direct-PRF    0 0.002 0.019
008263752-02 008263752     008263746-02 008263746  1:1      7.4    0   -1  16.75  -3.32 8.9548E+01   Direct-PRF    0 0.096 0.069
008264070-01 008264070          3655.01 008264097  1:1     14.0    3    2  17.69  -2.65 3.8257E+02   Direct-PRF    0 0.809 0.543
008265269-01 008265269    008265951-pri 008265951  1:1    539.2  135    0  12.73   0.26 2.4500E+04  Col-Anomaly    0 4.739 2.495
008265921-01 008265921     008265953-01 008265953  1:1     86.6   14  -17  15.31  -1.38 3.0667E+00   Direct-PRF    1 2.542 2.059
008265953-01 008265953     008265993-01 008265993  1:1     54.3    4   13  13.03   2.28 2.6087E-01   Direct-PRF    1 0.888 1.624
008265993-01 008265993     008265953-01 008265953  1:1     54.3   -4  -13  15.31  -2.28 3.8333E+00   Direct-PRF    1 0.888 1.624
008295605-01 008295605     008295843-01 008295843  1:1    228.3  -57   -3  15.96  -0.68 1.4100E+00  Col-Anomaly    1 0.540 0.843
008295843-01 008295843     008228631-01 008228631  1:1    769.7  193    1  15.30   0.66 7.4007E-01  Col-Anomaly    1 0.932 0.349
008296401-01 008296401     008362170-01 008362170  1:1     61.0    1  -15  15.83  -0.19 1.4331E+00   Direct-PRF    1 1.548 1.275
008299955-01 008299955          3631.01 008299947  1:1     11.2   -2   -2  17.74  -4.27 5.7498E+03   Direct-PRF    0 0.077 0.070
008302450-01 008302450     008302455-01 008302455  1:1     73.9   11  -15  11.54   3.75 4.4492E+02   Direct-PRF    0 0.056 0.049
008302473-01 008302473     008302455-01 008302455  1:1     56.4  -10    9  11.54   4.08 8.0384E+02   Direct-PRF    0 0.224 0.021
008308199-01 008308199     008308832-01 008308832  1:1    594.7 -150    0  15.97  -1.08 1.5054E+00  Col-Anomaly    1 0.025 2.548
008308352-01 008308352     008308347-01 008308347  1:1      5.1    1    0  15.47  -0.37 3.6962E+00   Direct-PRF    0 0.436 1.681
008308832-01 008308832     008308199-01 008308199  1:1    594.7  150    0  14.89   1.08 6.6430E-01  Col-Anomaly    1 0.025 2.548
008314870-01 008314870    008314879-pri 008314879  1:1     21.7   -2   -6  15.62  -0.10 9.2297E+03   Direct-PRF    0 2.080 0.804
008323753-01 008323753          3767.01 008323764  1:1      7.7   -2    0  17.38  -3.89 1.5398E+02   Direct-PRF    0 0.094 0.067
008330548-01 008330548          7020.01 008330575  1:1     12.3    2    3  13.48   0.96 7.5234E+00   Direct-PRF    0 0.560 0.226
008358012-01 008358012          7022.01 008358008  1:1     10.9    3    0  14.67   0.22 3.2559E+01   Direct-PRF    0 0.126 0.016
008358012-02 008358012     008358008-02 008358008  1:1     10.9    3    0  14.67   0.22 3.7957E+01   Direct-PRF    0 0.813 0.654
008362170-01 008362170     008296401-01 008296401  1:1     61.0   -1   15  15.63   0.19 6.9779E-01   Direct-PRF    1 1.548 1.275
008362237-01 008362237     008228228-01 008228228  1:1   1640.3  413   -5  15.67   0.02 1.6695E+00  Col-Anomaly    1 4.048 4.351
008362442-01 008362442     008362455-01 008362455  1:1     41.8   -9   -5  15.22   0.08 1.2412E+00   Direct-PRF    1 0.020 3.420
008362455-01 008362455     008362442-01 008362442  1:1     41.8    9    5  15.30  -0.08 8.0569E-01   Direct-PRF    1 0.020 3.420
008362712-01 008362712     008160932-01 008160932  1:1   1926.3  484   -1  13.48   1.19 6.3715E+00  Col-Anomaly    1 0.962 0.858
008364115-01 008364115          7024.01 008364119  1:1     19.3   -2    4  12.41   0.83 6.9792E+02   Direct-PRF    0 0.026 0.027
008364115-02 008364115     008364119-02 008364119  1:1     19.3   -2    4  12.41   0.83 7.0886E+02   Direct-PRF    0 0.097 0.005
008373873-01 008373873     008373988-01 008373988  1:1     84.9  -19   -9  14.00   0.54 5.5436E-01   Direct-PRF    1 1.227 2.470
008373988-01 008373988     008373873-01 008373873  1:1     84.9   19    9  14.54  -0.54 1.8039E+00   Direct-PRF    1 1.227 2.470
008374321-02 008374321     008240915-01 008240915  1:1   1354.0  340   -3  15.72  -0.24 5.9422E-01  Col-Anomaly    1 1.035 4.248
008374494-01 008374494          7026.01 008374499  1:1      8.3   -1   -2  14.91   0.84 3.3309E+01   Direct-PRF    0 0.160 0.090
008374494-02 008374494    008374499-sec 008374499  1:1      8.3   -1   -2  14.91   0.84 4.6461E+01   Direct-PRF    0 0.129 0.085
008374896-01 008374896     008547387-01 008547387  1:1  22905.5  101 -121  15.98  -0.91 1.7534E+00   Reflection    1 2.600 2.257
008378634-01 008378634    008378656-pri 008378656  1:1     14.2    3   -1  12.79   0.27 4.5127E+02   Direct-PRF    0 0.259 0.150
008378634-02 008378634    008378656-sec 008378656  1:1     14.2    3   -1  12.79   0.27 9.0500E+02   Direct-PRF    0 0.319 0.775
008382075-01 008382075    008382182-pri 008382182  1:1     82.7   14  -16   8.18   6.78 2.6727E+02   Direct-PRF    0 4.061 3.498
008382091-01 008382091    008382182-pri 008382182  1:1     92.9   23    7   8.18   7.33 4.3235E+02   Direct-PRF    0 3.829 2.848
008382114-01 008382114    008382182-pri 008382182  2:1     57.8    7  -13   8.18   7.10 2.8824E+02   Direct-PRF    0 4.242 1.225
008382207-01 008382207    008382182-pri 008382182  1:1     25.3   -5   -3   8.18   5.48 2.9400E+03   Direct-PRF    0 2.356 0.280
008382223-01 008382223    008382182-pri 008382182  1:1     82.9    5   20   8.18   7.81 1.7711E+02   Direct-PRF    0 1.089 1.775
008386035-01 008386035    008386048-pri 008386048  1:1     11.8   -2    2  16.65  -4.00 3.0146E+04   Direct-PRF    0 4.493 0.026
008410668-01 008410668    008410637-pri 008410637  1:1     52.4   -1   13  10.77  -0.00 1.1186E+02   Direct-PRF    0 0.837 0.107
008414216-01 008414216          7035.01 008414159  1:1    111.1   28    0  14.38  -0.38 2.6962E+03  Col-Anomaly    0 0.467 0.648
008414907-01 008414907          5513.01 008414914  1:1      5.2   -1   -1  17.91  -2.13 1.0028E+02   Direct-PRF    0 0.044 0.004
008414907-02 008414907     008414914-02 008414914  1:1      5.2   -1   -1  17.91  -2.13 9.1742E+01   Direct-PRF    0 0.211 0.145
008429415-01 008429415          7039.01 008429450  1:1     28.6    7   -1  13.11  -0.40 9.7955E+03   Direct-PRF    0 2.947 2.012
008453211-01 008453211          7043.01 008453191  1:1     14.4    3    0  13.36   1.22 1.0537E+02   Direct-PRF    0 0.048 0.032
008453214-01 008453214          7043.01 008453191  1:1     15.8    3   -2  13.36   2.11 9.4867E+01   Direct-PRF    0 0.127 0.093
008460634-01 008460634          1730.01 008460600  1:1     22.0   -6   -1  14.93  -3.26 5.5243E+02   Direct-PRF    0 0.655 0.367
008474898-01 008474898          5520.01 008474892  1:1      7.5   -1    2  14.37   0.17 4.9756E+00   Direct-PRF    0 0.014 0.024
008487645-01 008487645          7054.01 008552540  1:1    125.7  -31    0  10.29   2.43 3.1387E+04   Direct-PRF    0 4.518 0.058
008487748-01 008487748     008552540-01 008552540  1:1    102.6   -3   25  10.29   5.16 1.6903E+03   Direct-PRF    0 1.060 0.040
008487805-01 008487805     008552540-01 008552540  1:1    154.7   16   35  10.29   4.76 5.8840E+03   Direct-PRF    0 2.035 1.041
008487838-01 008487838     008552540-01 008552540  1:2    223.6   17   54  10.29   3.88 1.4086E+04   Direct-PRF    0 1.698 0.809
008488876-01 008488876          1248.01 008488878  1:1      5.5   -1    1  15.36  -2.99 1.2979E+00   Direct-PRF    0 0.007 0.009
008492050-01 008492050     008557304-01 008557304  1:1    592.1  149    0  15.94  -0.66 1.4897E+00  Col-Anomaly    1 1.256 4.343
008492072-01 008492072     008818524-01 008818524  1:1   3225.7  811    2  15.82  -0.55 1.3020E+00  Col-Anomaly    1 1.685 0.550
008492101-01 008492101    008621026-pri 008621026  1:1    951.1    0  239  13.37   0.14 2.3241E+03  Col-Anomaly    0 0.658 0.547
008509361-01 008509361     008509346-01 008509346  1:1     12.2   -3   -1  13.74   0.21 2.6241E+02   Direct-PRF    0 0.423 0.281
008509694-02 008509694     008509703-01 008509703  1:1      7.5    0   -2  15.74  -3.29 9.2000E+01   Direct-PRF    0 3.807 1.402
008524110-01 008524110          6060.01 008655458  1:2   1544.2  389   -4  14.59  -1.19 5.6130E+02  Col-Anomaly    0 0.827 0.988
008524346-01 008524346          3518.01 008589754  1:2    487.5  123    0  14.00  -0.28 1.9335E+03  Col-Anomaly    0 0.009 0.180
008543279-01 008543279          7052.01 008543278  1:1      5.7    1    1  14.61   1.38 4.5262E+00   Direct-PRF    0 0.010 0.010
008543279-02 008543279          7052.01 008543278  1:2      5.7    1    1  14.61   1.38 1.2963E+01   Direct-PRF    0 0.181 2.890
008547328-01 008547328     008547525-01 008547525  1:1    327.0   82    3  15.86  -0.36 1.6168E+00  Col-Anomaly    1 4.536 4.074
008547387-01 008547387     008374896-01 008374896  1:1  22905.5 -101  121  15.07   0.91 5.7031E-01   Reflection    1 2.600 2.257
008547525-01 008547525     008547328-01 008547328  1:1    327.0  -82   -3  15.49   0.36 6.1851E-01  Col-Anomaly    1 4.536 4.074
008552498-01 008552498     008552540-01 008552540  2:1     59.3  -13   -8  10.29   3.29 6.0368E+03   Direct-PRF    0 3.422 1.087
008552498-03 008552498     008552540-01 008552540  2:1     59.3  -13   -8  10.29   3.29 5.6004E+03   Direct-PRF    0 1.919 0.864
008552500-01 008552500     008552540-01 008552540  1:2    125.9    4  -32  10.29   4.72 1.3281E+04   Direct-PRF    0 2.149 0.577
008552565-01 008552565     008552540-01 008552540  1:1     65.4   15   -8  10.29   2.66 8.1550E+03   Direct-PRF    0 0.245 0.587
008552583-01 008552583     008552540-01 008552540  1:1    102.6   23  -13  10.29   4.77 3.0581E+03   Direct-PRF    0 1.362 0.858
008552587-01 008552587     008552540-01 008552540  1:1     58.7    6   13  10.29   3.83 6.1162E+03   Direct-PRF    0 1.859 0.856
008552607-01 008552607     008552540-01 008552540  1:1    103.0   26   -3  10.29   3.99 6.3676E+03   Direct-PRF    0 3.361 1.786
008557246-01 008557246     008818552-01 008818552  1:1   2774.9  697    3  15.96  -0.08 1.9535E+00  Col-Anomaly    1 0.383 0.604
008557304-01 008557304     008557469-01 008557469  1:1    163.9   41    1  14.80   1.13 5.3769E-01  Col-Anomaly    1 2.491 0.298
008557354-01 008557354     008688110-01 008688110  1:1   1747.7  439    2  15.82   0.06 2.1874E+00  Col-Anomaly    1 1.876 0.724
008557371-01 008557371     008557304-01 008557304  1:1     69.8  -17   -3  15.94  -0.76 1.6050E+00   Direct-PRF    1 1.115 3.867
008557469-01 008557469     008557304-01 008557304  1:1    163.9  -41   -1  15.94  -1.13 1.8598E+00  Col-Anomaly    1 2.491 0.298
008560280-01 008560280          1249.01 008560285  1:1     10.3    0    3  15.25  -2.37 7.7767E+01   Direct-PRF    0 0.212 0.258
008560804-01 008560804     008560861-01 008560861  1:1     73.8   18   -5   8.50   4.07 4.2448E+02   Direct-PRF    0 0.162 0.017
008560804-02 008560804     008560861-02 008560861  2:1     73.8   18   -5   8.50   4.07 3.5045E+02   Direct-PRF    0 3.517 1.332
008560840-01 008560840     008560861-01 008560861  1:1     61.0   10  -11   8.50   7.03 5.7067E+01   Direct-PRF    0 0.197 0.074
008560840-02 008560840     008560861-02 008560861  2:1     61.0   10  -11   8.50   7.03 6.2105E+01   Direct-PRF    0 0.301 0.004
008560861-01 008560861     009021047-03 009021047  1:11  3024.5   -7    1  15.25  -6.75 2.5504E-02  Col-Anomaly    3 2.957 0.246
008560927-01 008560927     008560861-01 008560861  1:1    133.5    1  -34   8.50   4.54 1.9883E+03   Direct-PRF    0 1.456 0.960
008560940-01 008560940     008560861-01 008560861  1:1     94.7  -14  -20   8.50   6.04 4.4708E+02   Direct-PRF    0 0.220 0.031
008589731-01 008589731          3518.01 008589754  1:2     19.9    4    4  14.00  -0.76 1.3093E+02   Direct-PRF    0 0.050 0.093
008618649-01 008618649     008618808-01 008618808  1:1    332.8    3  -83  15.21   0.08 5.4764E-01  Col-Anomaly    1 4.396 0.783
008618728-01 008618728    008554005-pri 008554005  1:1     68.2   16   -6  12.71   2.34 1.2455E+04   Direct-PRF    0 3.168 0.649
008618808-01 008618808     008618649-01 008618649  1:1    332.8   -3   83  15.29  -0.08 1.8260E+00  Col-Anomaly    1 4.396 0.783
008619448-01 008619448     008619436-01 008619436  2:1     15.5    4    1  11.81   0.61 1.2857E+00   Direct-PRF    0 2.299 0.540
008620348-01 008620348     008880123-02 008880123  1:1   1721.7   -2  433  15.22   0.53 4.8880E-01  Col-Anomaly    1 2.053 1.593
008620565-01 008620565     008620561-01 008620561  1:1      5.2    0   -1  16.78  -1.87 3.0223E+02   Direct-PRF    0 4.848 1.341
008621348-01 008621348          3682.01 008621353  1:1      7.3    1   -2  17.95  -3.54 5.7990E+02   Direct-PRF    0 0.125 0.036
008621348-02 008621348     008621353-02 008621353  1:1      7.3    1   -2  17.95  -3.54 4.0714E+02   Direct-PRF    0 0.999 0.807
008621471-01 008621471     008751461-01 008751461  1:1   1393.4  350   -2  15.13   0.53 1.1533E+00  Col-Anomaly    1 3.702 4.025
008621528-01 008621528     008751641-01 008751641  1:1   1526.7  384   -4  14.09   1.91 8.0909E-02  Col-Anomaly    1 2.021 0.967
008621731-01 008621731     008621528-01 008621528  1:1    225.8  -57    2  15.99  -0.74 3.5064E+00  Col-Anomaly    1 4.607 1.398
008621839-01 008621839     008817510-01 008817510  1:1   1775.5  446    0  15.83  -2.40 8.7374E+00  Col-Anomaly    1 0.435 4.796
008622875-01 008622875     008688110-01 008688110  1:1    933.3  235    4  15.82  -1.81 4.8605E+00  Col-Anomaly    1 4.407 0.739
008625732-01 008625732     008560861-01 008560861  1:1    115.2  -20   21   8.50   6.32 6.1932E+02   Direct-PRF    0 0.357 0.058
008625813-01 008625813          1859.01 008625821  1:1     10.8    3   -1  15.02   0.96 1.2995E+00   Direct-PRF    0 0.096 0.090
008630973-01 008630973    008565912-pri 008565912  1:1    253.5   64    0  14.71   0.51 7.7095E+03  Col-Anomaly    0 4.533 3.405
008635938-01 008635938     008700506-02 008700506  1:1    313.4   79    0  13.48  -0.52 2.0408E+03  Col-Anomaly    0 1.387 0.862
008635938-02 008635938     008700506-01 008700506  1:1    313.4   79    0  13.48  -0.52 1.7923E+03  Col-Anomaly    0 0.584 0.399
008647295-01 008647295    008647309-pri 008647309  1:1      7.7   -1   -2  16.63  -2.04 1.5177E+03   Direct-PRF    0 3.513 1.060
008684335-01 008684335     008748659-01 008748659  1:1     75.7   -1   20  15.99  -5.79 3.0559E+00   Direct-PRF    1 3.112 2.857
008686761-01 008686761     008884796-01 008884796  1:1   1972.0  495    1  14.81  -0.89 3.0886E+00  Col-Anomaly    1 4.285 1.668
008687209-01 008687209     008884774-01 008884774  1:1   1422.7  357    3  14.80   0.86 4.4174E-01  Col-Anomaly    1 3.982 3.168
008687499-01 008687499     008752590-01 008752590  1:1    923.3  232    3  15.56   0.16 1.1481E+00  Col-Anomaly    1 2.291 1.976
008688110-01 008688110     008557354-01 008557354  1:1   1747.7 -439   -2  15.88  -0.06 4.5716E-01  Col-Anomaly    1 1.876 0.724
008700537-01 008700537     008700506-02 008700506  1:1     21.8   -5    4  13.48   0.89 1.8731E+03   Direct-PRF    0 0.079 0.037
008700537-02 008700537     008700506-01 008700506  1:1     21.8   -5    4  13.48   0.89 2.1875E+03   Direct-PRF    0 0.308 0.177
008703884-01 008703884    008703887-pri 008703887  1:1     12.4   -1   -3  11.05   4.32 5.2115E+00   Direct-PRF    0 0.038 0.052
008746295-01 008746295          7085.01 008746310  1:1     12.4   -3   -2  14.77  -0.03 3.9010E+02   Direct-PRF    0 0.535 0.156
008747972-01 008747972          7054.01 008552540  1:1   2341.0  589    2  10.29   5.41 9.6574E+03  Col-Anomaly    0 3.958 0.156
008748659-01 008748659     008684335-01 008684335  1:1     75.7    1  -20  10.21   5.79 3.2724E-01   Direct-PRF    0 3.112 2.857
008751461-01 008751461     008621471-01 008621471  1:1   1393.4 -350    2  15.65  -0.53 8.6704E-01  Col-Anomaly    1 3.702 4.025
008751580-01 008751580     008817499-01 008817499  1:1    671.9  169   -4  15.43   0.54 6.7247E-01  Col-Anomaly    1 3.112 1.231
008751641-01 008751641     008621528-01 008621528  1:1   1526.7 -384    4  15.99  -1.91 1.2360E+01  Col-Anomaly    1 2.021 0.967
008752295-01 008752295     008885293-01 008885293  1:1   1052.3  264   -4  15.85  -0.24 3.8800E-01  Col-Anomaly    1 0.961 2.009
008752538-01 008752538     008688110-01 008688110  1:1    179.1  -45    0  15.82  -0.69 2.7127E+00  Col-Anomaly    1 0.719 4.309
008752590-01 008752590     008687499-01 008687499  1:1    923.3 -232   -3  15.72  -0.16 8.7097E-01  Col-Anomaly    1 2.291 1.976
008752817-01 008752817     008752914-01 008752914  2:1     81.8   15  -14  13.89  -0.21 4.1667E-01   Direct-PRF    1 4.706 2.625
008752914-01 008752914     008752817-01 008752817  1:2     81.8  -15   14  13.67   0.21 2.4000E+00   Direct-PRF    1 4.706 2.625
008766222-01 008766222          5571.01 008766285  1:1    102.7   26    4  10.25   3.60 1.3594E-01   Direct-PRF    1 0.010 0.219
008766268-01 008766268     008766222-01 008766222  1:1     81.9  -21   -3  13.85   1.80 9.5871E+00   Direct-PRF    1 2.564 2.106
008766285-01 008766285     008766222-01 008766222  1:1    102.7  -26   -4  13.85  -3.60 1.2487E+01   Direct-PRF    1 1.541 2.664
008780959-01 008780959          3653.01 008780968  1:1      8.1    2    1  16.30  -3.00 9.8859E+01   Direct-PRF    0 0.155 0.039
008806072-02 008806072     008176161-01 008176161  1:1  24113.3 -146  130  14.88  -0.02 1.0822E+00   Reflection    1 2.289 0.143
008817499-01 008817499     008751580-01 008751580  1:1    671.9 -169    4  15.97  -0.54 1.4871E+00  Col-Anomaly    1 3.112 1.231
008817510-01 008817510     008621839-01 008621839  1:1   1775.5 -446    0  13.43   2.40 1.1445E-01  Col-Anomaly    1 0.435 4.796
008818096-02 008818096     008818193-01 008818193  2:1     90.2   22   -3  15.86   0.12 8.8506E-01  Col-Anomaly    1 4.042 4.072
008818193-01 008818193     008818096-02 008818096  1:2     90.2  -22    3  15.98  -0.12 1.1299E+00  Col-Anomaly    1 4.042 4.072
008818311-01 008818311     008752295-01 008752295  1:1    761.7 -191   -2  15.61  -0.58 1.3578E+00  Col-Anomaly    1 4.231 0.636
008818524-01 008818524     008492072-01 008492072  1:1   3225.7 -811   -2  15.28   0.55 7.6806E-01  Col-Anomaly    1 1.685 0.550
008818552-01 008818552     008557246-01 008557246  1:1   2774.9 -697   -3  15.88   0.08 5.1191E-01  Col-Anomaly    1 0.383 0.604
