#             ID       KIC      Period  T0-2454900  Duration    Depth DISP KepMag   P1/P2   dT0/P  Pmatch(σ)  Tmatch(σ)  Dmatch(σ)  Sep(") Chan0 Mod0 Out0 Row0 Col0 Chan1 Mod1 Out1 Row1 Col1 Chan2 Mod2 Out2 Row2 Col2 Chan3 Mod3 Out3 Row3 Col3

    V380-Cyg-pri 005385723   12.425720   12.414580    0.0000 0.144933  GEB  5.771   1.000    -5.0      2.824      1.862      1.000   317.3    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005386163-02 005386163   12.426066   66.944290   24.6904 0.000040  TCE 13.262   1.000     5.0      1.667      0.074      1.000   317.3    12    4    4  775  789    16    6    4  780  789    76   22    4  778  784    72   20    4  776  784 
    V380-Cyg-sec 005385723   12.425484    4.819412    0.0000 0.129036  GEB  5.771   1.000    -5.0      1.667      0.074      1.000   317.3    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005386264-01 005386264   12.424998   67.008624   23.8280 0.000120  TCE 14.844   1.000     5.0      1.392      1.878      1.000   323.2    12    4    4  798  816    16    6    4  803  816    76   22    4  801  811    72   20    4  799  811 
    V380-Cyg-sec 005385723   12.425484    4.819412    0.0000 0.129036  GEB  5.771   1.000    -5.0      1.392      1.878      1.000   323.2    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005470851-01 005470851   12.425403   74.569766   28.0476 0.000174  TCE 15.790   1.000     5.0      0.909      0.824      1.000   400.9    12    4    4  907  670    16    6    4  912  671    76   22    4  910  666    72   20    4  908  665 
    V380-Cyg-pri 005385723   12.425720   12.414580    0.0000 0.144933  GEB  5.771   1.000    -5.0      0.909      0.824      1.000   400.9    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005470960-01 005470960   12.424323   74.662446   25.0113 0.000173  TCE 15.955   1.000     5.0      4.005      3.692      1.000   383.4    12    4    4  927  699    16    6    4  932  699    76   22    4  930  694    72   20    4  928  694 
    V380-Cyg-pri 005385723   12.425720   12.414580    0.0000 0.144933  GEB  5.771   1.000    -5.0      4.005      3.692      1.000   383.4    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005471010-01 005471010   12.425445   74.510383   21.1846 0.000206  TCE 15.639   1.000     5.0      0.789      0.919      1.000   301.9    12    4    4  893  691    16    6    4  898  691    76   22    4  896  686    72   20    4  894  686 
