008760135-sec 008760135  184.65355280 55169.613215  0.0034 0.381400
008773948-pri 008773948   33.46952440 54987.007072  0.0133 0.166200
008773948-sec 008773948   33.46952440 55003.333506  0.0225 0.103800
008780968-pri 008780968    5.23448720 55004.660489  0.0639 0.225500
008780968-sec 008780968    5.23448720 55007.280873  0.0659 0.178100
008784288-pri 008784288    3.65511800 54965.264718  0.0422 0.435400
008784288-sec 008784288    3.65511800 54967.090449  0.0381 0.296300
008800998-pri 008800998    0.88281480 54965.514052  0.3158 0.017100
008800998-sec 008800998    0.88281480 54965.960315  0.2376 0.010600
008801343-pri 008801343    2.73987390 54953.850472  0.0604 0.025000
008801343-sec 008801343    2.73987390 54955.220957  0.0418 0.004100
008804824-pri 008804824    0.45740380 54964.699845  0.2026 0.209000
008804824-sec 008804824    0.45740380 54964.930925  0.1582 0.166000
008816790-pri 008816790    0.24585620 55001.999460  0.1744 0.000500
008822555-pri 008822555    0.85284150 55000.236074  0.1911 0.236500
008822555-sec 008822555    0.85284150 55000.670511  0.2193 0.140100
008823397-pri 008823397    1.50650380 54953.939250  0.1019 0.459700
008823397-sec 008823397    1.50650380 54954.692502  0.0939 0.155800
008823666-pri 008823666    0.43245140 54953.890383  0.1345 0.270700
008823666-sec 008823666    0.43245140 54954.107430  0.1298 0.273400
008823868-pri 008823868   23.87613570 54988.008633  0.0205 0.005800
008823868-sec 008823868   23.87613570 54999.929988  0.0153 0.002000
008841616-pri 008841616    1.67958540 54954.481133  0.1353 0.103500
008841616-sec 008841616    1.67958540 54955.318742  0.1100 0.028200
008842170-pri 008842170    0.34939170 54999.989323  0.2118 0.214400
008842170-sec 008842170    0.34939170 55000.162866  0.1841 0.203100
008845026-pri 008845026   66.46753900 54993.475175  0.0136 0.013500
008845221-pri 008845221    5.40346240 54966.744423  0.0495 0.248300
008845221-sec 008845221    5.40346240 54969.441831  0.0496 0.166900
008846978-pri 008846978    1.37906040 54954.873660  0.0967 0.176600
008846978-sec 008846978    1.37906040 54955.632419  0.1231 0.117700
008848104-pri 008848104    0.82485180 54964.625931  0.0828 0.028900
008848271-pri 008848271    9.99166500 54970.443168  0.0150 0.003300
008848271-sec 008848271    9.99166500 54973.660484  0.0163 0.000900
008848288-pri 008848288    5.56647530 55038.387164  0.0755 0.000800
008868364-pri 008868364  421.42834350 55095.209856  0.0008 0.103000
008868649-pri 008868649    4.44744100 55731.793035  0.1407 0.000200
008868650-pri 008868650    4.44738180 54957.950912  0.1387 0.249400
008868650-sec 008868650    4.44738180 54960.174603  0.1361 0.118300
008868907-pri 008868907  157.32449410 55213.215104  0.0049 0.146600
008868907-sec 008868907  157.32449410 55255.535393  0.0032 0.085400
008869680-pri 008869680    7.03395100 55007.145318  0.0461 0.000100
008872737-pri 008872737    0.45909880 54964.789667  0.2290 0.130900
008872737-sec 008872737    0.45909880 54965.024083  0.2364 0.141300
008878681-pri 008878681    2.49633310 54955.218659  0.0381 0.023000
008878681-sec 008878681    2.49633310 54956.447604  0.0378 0.003600
008878719-pri 008878719    0.36463460 54964.675651  0.2747 0.024800
008878719-sec 008878719    0.36463460 54964.858989  0.2309 0.022800
008879427-pri 008879427   16.31328490 54969.853160  0.0101 0.067400
008879427-sec 008879427   16.31328490 54982.533476  0.0103 0.001800
008879915-pri 008879915    3.44262700 54965.531246  0.0406 0.475100
008879915-sec 008879915    3.44262700 54967.255314  0.0403 0.244700
008891278-pri 008891278   12.71870940 54993.273576  0.0064 0.007900
008892720-pri 008892720   61.49114330 55242.597466  0.0060 0.056100
008892720-sec 008892720   61.49114330 55291.735039  0.0064 0.002400
008892722-pri 008892722    1.79437800 55002.034029  0.2779 0.006200
008892722-sec 008892722    1.79437800 55002.921528  0.2282 0.004300
008892910-pri 008892910   10.81013400 54966.031133  0.0149 0.006000
008893936-pri 008893936    4.24448060 54968.941174  0.0982 0.199700
008893936-sec 008893936    4.24448060 54971.063414  0.0980 0.164600
008894630-pri 008894630    1.08400080 54954.049453  0.2193 0.039700
008894630-sec 008894630    1.08400080 54954.593838  0.2721 0.038700
008904448-pri 008904448    0.86598270 54965.055247  0.1293 0.247100
008904448-sec 008904448    0.86598270 54965.500362  0.2476 0.119900
008906039-pri 008906039    2.34747890 54954.933889  0.1010 0.080100
008906039-sec 008906039    2.34747890 54956.113732  0.2445 0.044500
008906676-pri 008906676    8.20951390 54958.852921  0.0188 0.131900
008906676-sec 008906676    8.20951390 54962.962604  0.0188 0.014800
008908102-pri 008908102    5.41458190 54969.704621  0.0258 0.003600
008912468-pri 008912468    0.09483800 54953.576945  0.2515 0.004100
008912468-sec 008912468    0.09483800 54953.624639  0.2496 0.004100
008912911-pri 008912911    3.46356030 55004.180169  0.2456 0.016000
008912911-sec 008912911    3.46356030 55006.133963  0.2487 0.012800
008913061-pri 008913061    1.01997060 54954.108073  0.1766 0.322300
008913061-sec 008913061    1.01997060 54954.617650  0.1723 0.237900
008934111-pri 008934111    0.36451830 54964.592316  0.2367 0.158800
008934111-sec 008934111    0.36451830 54964.781537  0.2100 0.138700
008935352-pri 008935352   10.90880000 55001.193612  0.0542 0.475200
008935352-sec 008935352   10.90880000 55006.658921  0.0525 0.146900
008937019-pri 008937019    5.66365240 55000.865062  0.0075 0.038900
008937019-sec 008937019    5.66365240 55004.620064  0.0131 0.019400
008938628-pri 008938628    6.86221570 54966.603088  0.0161 0.047300
008938628-sec 008938628    6.86221570 54970.025275  0.0171 0.029500
008939650-pri 008939650    3.65532080 54965.820660  0.0385 0.046800
008939650-sec 008939650    3.65532080 54967.647589  0.0384 0.049800
008940961-pri 008940961    3.16666960 54966.960335  0.0475 0.229000
008940961-sec 008940961    3.16666960 54968.546203  0.0475 0.098700
008948424-pri 008948424    5.88883970 54965.360370  0.0235 0.020800
008949316-pri 008949316    0.60435660 54964.687795  0.0657 0.041600
008949316-sec 008949316    0.60435660 54964.990457  0.0722 0.031800
008953059-pri 008953059    5.49994010 54969.868726  0.0402 0.044100
008953257-pri 008953257    3.22178480 54965.919288  0.0389 0.049200
008953296-pri 008953296    0.78429450 54965.226457  0.1460 0.223800
008953296-sec 008953296    0.78429450 54965.620330  0.1263 0.055900
008953426-pri 008953426    5.33175090 54953.954513  0.0499 0.161100
008953426-sec 008953426    5.33175090 54956.616656  0.0469 0.149600
008956957-pri 008956957    0.32438160 54964.745506  0.2177 0.098800
008956957-sec 008956957    0.32438160 54964.907794  0.2629 0.094900
008957887-pri 008957887    0.34735490 54964.883007  0.1367 0.148700
008957887-sec 008957887    0.34735490 54965.057727  0.1674 0.132500
008957954-pri 008957954    4.35985030 54967.308458  0.0424 0.229600
008957954-sec 008957954    4.35985030 54969.494487  0.0385 0.235900
008958670-pri 008958670    2.42531650 54954.249347  0.2412 0.004400
008958670-sec 008958670    2.42531650 54955.511967  0.2619 0.003800
008971432-pri 008971432    0.62438730 54964.794790  0.1052 0.038200
008972908-pri 008972908    4.20012510 55092.589740  0.2263 0.000700
008973000-pri 008973000   28.02787250 54991.347496  0.0211 0.221200
008973000-sec 008973000   28.02787250 55009.798244  0.0085 0.190400
008977179-pri 008977179    3.19624240 54966.109504  0.3534 0.005700
008977390-pri 008977390    0.65326080 54954.156954  0.1405 0.241300
008977390-sec 008977390    0.65326080 54954.486720  0.1833 0.233700
008982501-pri 008982501    0.41449140 55000.141012  0.1564 0.031400
008982501-sec 008982501    0.41449140 55000.348672  0.1504 0.032100
008982514-pri 008982514    0.41449130 54953.928468  0.1544 0.275300
008982514-sec 008982514    0.41449130 54954.137455  0.1456 0.269200
008984706-pri 008984706   10.13540040 54965.323083  0.0186 0.246500
008984706-sec 008984706   10.13540040 54970.479975  0.0214 0.226700
009001468-pri 009001468   17.32996550 54975.726452  0.0166 0.238400
009001468-sec 009001468   17.32996550 54981.102207  0.0072 0.058200
009002076-pri 009002076    0.48140500 54953.989731  0.2614 0.007000
009002076-sec 009002076    0.48140500 54954.228508  0.2439 0.004000
009002237-pri 009002237    4.35008820 54967.799459  0.0230 0.021700
009004380-pri 009004380    0.25033250 54964.600010  0.2693 0.020900
009004380-sec 009004380    0.25033250 54964.721571  0.2432 0.019600
009005043-pri 009005043    0.32023800 55002.139462  0.1464 0.555700
009005043-sec 009005043    0.32023800 55002.299549  0.1269 0.453700
009005854-pri 009005854    3.78045420 54968.458209  0.0341 0.152600
009007918-pri 009007918    1.38720690 54954.746682  0.0876 0.154900
009007918-sec 009007918    1.38720690 54955.435846  0.0819 0.026800
009016295-pri 009016295   19.97448300 54984.654842  0.0079 0.038400
009016295-sec 009016295   19.97448300 54996.709442  0.0077 0.002000
009020289-pri 009020289    0.38402790 54964.859201  0.1958 0.103100
009020289-sec 009020289    0.38402790 54965.051637  0.2253 0.099100
009020426-pri 009020426    0.91339290 54965.445795  0.1094 0.412700
009020426-sec 009020426    0.91339290 54965.902400  0.1070 0.397700
009021397-pri 009021397    0.42621140 54964.808064  0.1140 0.023300
009021397-sec 009021397    0.42621140 54965.025389  0.0530 0.019900
009024857-pri 009024857   35.02659360 54993.600906  0.0031 0.111100
009025914-pri 009025914   11.32032140 54998.832866  0.0146 0.234400
009025914-sec 009025914   11.32032140 55007.165755  0.0200 0.033800
009026766-pri 009026766    0.27212780 54964.846798  0.1705 0.337600
009026766-sec 009026766    0.27212780 54964.982835  0.1409 0.318700
009027841-pri 009027841    0.50400040 55001.924897  0.0664 0.000900
009028024-pri 009028024    3.85786260 54968.540428  0.2891 0.033000
009028024-sec 009028024    3.85786260 54970.475146  0.2309 0.021000
009028474-pri 009028474  124.93657920 55010.672516  0.0020 0.223000
009028474-sec 009028474  124.93657920 55016.981813  0.0032 0.106100
009029486-pri 009029486    6.27716140 54965.329793  0.0216 0.235800
009029486-sec 009029486    6.27716140 54968.471512  0.0215 0.214600
009030447-pri 009030447    0.56669780 55066.558072  0.1350 0.000100
009030509-pri 009030509    0.40178460 54964.962189  0.1953 0.283000
009030509-sec 009030509    0.40178460 54965.164528  0.1450 0.254100
009030817-pri 009030817    2.02622330 54966.356406  0.2457 0.005700
009030817-sec 009030817    2.02622330 54967.425644  0.2736 0.004400
009032671-pri 009032671    0.24960790 54953.798542  0.1634 0.014200
009032671-sec 009032671    0.24960790 54953.925667  0.1652 0.006800
009032900-pri 009032900   67.52422260 54985.471559  0.0323 0.001100
009048145-pri 009048145    8.66782600 54970.340771  0.0213 0.040200
009048145-sec 009048145    8.66782600 54974.672084  0.0215 0.001400
009051716-pri 009051716    1.39081620 55002.199950  0.2406 0.024800
009051716-sec 009051716    1.39081620 55002.904259  0.2891 0.021200
009051723-pri 009051723    0.40344830 54964.699116  0.1328 0.020100
009051723-sec 009051723    0.40344830 54964.901002  0.0833 0.018000
009053086-pri 009053086    1.27484130 55000.314343  0.0702 0.062900
009053086-sec 009053086    1.27484130 55000.951636  0.0581 0.031800
009071104-pri 009071104    0.38521340 54964.762894  0.1445 0.236100
009071104-sec 009071104    0.38521340 54964.958351  0.1583 0.210200
009071373-pri 009071373    0.42176900 54953.991362  0.2575 0.166000
009071373-sec 009071373    0.42176900 54954.207983  0.2344 0.082700
009071386-pri 009071386    4.69330610 54955.782030  0.0509 0.015100
009075704-pri 009075704    0.51315230 54999.890308  0.1738 0.141900
009075704-sec 009075704    0.51315230 55000.147910  0.1851 0.066800
009077796-pri 009077796    0.23808040 54964.645249  0.0426 0.057900
009083523-pri 009083523    0.91842080 54954.484907  0.1852 0.447700
009083523-sec 009083523    0.91842080 54954.945679  0.2147 0.155300
009084778-pri 009084778    0.59224440 54964.649261  0.0913 0.003700
009085955-pri 009085955    0.35924780 55002.043321  0.2543 0.029300
009085955-sec 009085955    0.35924780 55002.214610  0.2415 0.029600
009087918-pri 009087918    0.44560690 54964.861915  0.1547 0.385300
009087918-sec 009087918    0.44560690 54965.084718  0.1661 0.376600
009091810-pri 009091810    0.47972140 54953.601177  0.1580 0.481700
009091810-sec 009091810    0.47972140 54953.840846  0.1554 0.416500
009092303-pri 009092303    2.57716440 55000.755038  0.3339 0.004700
009092303-sec 009092303    2.57716440 55002.045166  0.3690 0.004100
009094335-pri 009094335    0.34075910 54964.693771  0.2567 0.085200
009094335-sec 009094335    0.34075910 54964.863605  0.2425 0.071600
009097120-pri 009097120   23.89965290 54974.182416  0.0056 0.020400
009097798-pri 009097798    0.33406540 54964.721156  0.2493 0.055500
009097798-sec 009097798    0.33406540 54964.890928  0.2468 0.053900
009098590-pri 009098590    2.24357100 54966.729795  0.0744 0.073500
009098590-sec 009098590    2.24357100 54967.842382  0.0423 0.007500
009098810-pri 009098810    8.25818200 54956.242092  0.0167 0.286100
009098810-sec 009098810    8.25818200 54960.416603  0.0226 0.222300
009101279-pri 009101279    1.81146060 54965.932213  0.1315 0.900900
009101279-sec 009101279    1.81146060 54966.842110  0.1074 0.126200
009101400-pri 009101400    1.65803720 55000.941245  0.0923 0.293000
009101400-sec 009101400    1.65803720 55001.769932  0.0934 0.252200
009108058-pri 009108058    2.17493130 54999.729437  0.1209 0.618800
009108058-sec 009108058    2.17493130 55000.815163  0.0941 0.073400
009108579-pri 009108579    1.16962820 54954.997950  0.2657 0.020200
009108579-sec 009108579    1.16962820 54955.586390  0.2825 0.009300
009110213-pri 009110213    0.33705430 54964.662645  0.1342 0.123400
009110213-sec 009110213    0.33705430 54964.830801  0.1223 0.110600
009110346-pri 009110346    1.79055310 55002.219003  0.0559 0.325100
009110346-sec 009110346    1.79055310 55003.114280  0.0587 0.267900
009117416-pri 009117416   20.03460080 54978.466250  0.0200 0.000100
009119405-pri 009119405   18.64632330 54972.091160  0.0163 0.219500
009119405-sec 009119405   18.64632330 54976.422701  0.0208 0.188100
009119652-pri 009119652    2.21623800 54964.698572  0.0535 0.417700
009119652-sec 009119652    2.21623800 54965.812675  0.0543 0.297700
009137992-pri 009137992    1.47004550 54956.714718  0.0999 0.119100
009140402-pri 009140402    2.49416560 54966.443667  0.0368 0.000500
009142964-pri 009142964    0.58925280 54953.880266  0.0995 0.099500
009142964-sec 009142964    0.58925280 54954.181905  0.2024 0.050400
009143254-pri 009143254    2.27504930 54965.667429  0.0438 0.018000
009143254-sec 009143254    2.27504930 54966.803816  0.0416 0.016800
009145707-pri 009145707    0.32077060 54964.766143  0.1286 0.444100
009145707-sec 009145707    0.32077060 54964.927298  0.1042 0.393800
009145846-pri 009145846    0.29447960 54964.702271  0.2275 0.172500
009145846-sec 009145846    0.29447960 54964.843975  0.3266 0.156500
009149789-pri 009149789    0.70502310 54964.668680  0.0878 0.000200
009151972-pri 009151972    0.38679610 54964.648083  0.2273 0.176200
009151972-sec 009151972    0.38679610 54964.842448  0.1502 0.158800
009153621-pri 009153621  305.81967770 55002.670328  0.0081 0.031900
009153621-sec 009153621  305.81967770 55050.714599  0.0246 0.008100
009159301-pri 009159301    3.04477040 54956.302809  0.1096 0.488800
009159301-sec 009159301    3.04477040 54957.830979  0.0977 0.061200
009161428-pri 009161428    0.30259340 55002.082455  0.2698 0.099700
009161428-sec 009161428    0.30259340 55002.238291  0.2387 0.083900
009163674-pri 009163674    1.54628900 55003.298001  0.0870 0.221700
009163674-sec 009163674    1.54628900 55004.071919  0.0863 0.198900
009164561-pri 009164561    1.26703780 54965.255669  0.1051 0.048200
009164561-sec 009164561    1.26703780 54965.889188  0.1015 0.026100
009164694-pri 009164694    1.11136360 54965.293490  0.1828 0.386900
009164694-sec 009164694    1.11136360 54965.867287  0.2212 0.213000
009164836-pri 009164836   48.11881890 55003.838783  0.0040 0.066300
009164836-sec 009164836   48.11881890 55039.437085  0.0036 0.008300
009166862-pri 009166862    3.85559930 55003.679731  0.0379 0.016600
